Local Time,Volume
23:00,1322.4610626292756
00:00,2915.164683050192
01:00,2459.3319848433866
02:00,2736.8710418776623
03:00,2278.4407165459925
04:00,2681.1633490820877
05:00,1603.6112794912692
06:00,2812.8892502871176
07:00,3342.455695203542
08:00,2384.7746147850153
09:00,1719.7682281637544
10:00,1437.861646952941
11:00,2084.2256403461924
12:00,1425.1111391863126
13:00,2797.855016167831
14:00,2724.306117050951
15:00,2647.5006899972964
16:00,2160.529186110587
17:00,1509.7819210516416
18:00,3022.4236612048708
19:00,782.8101254773102
20:00,2902.6732185098126
21:00,1129.3682155139659
22:00,1794.2829084901805
